Country;Region
Algeria;UNAF
Angola;COSAFA
Benin;UFOA
Botswana;COSAFA
Burkina Faso;UFOA
Burundi;CECAFA
Cameroon;UNIFFAC
Cape Verde;UFOA
Central African Republic;UNIFFAC
Chad;UNIFFAC
Comoros;COSAFA
DR Congo;UNIFFAC
Djibouti;CECAFA
Egypt;UNAF
Equatorial Guinea;UNIFFAC
Eritrea;CECAFA
Eswatini;COSAFA
Ethiopia;CECAFA
Gabon;UNIFFAC
Gambia;UFOA
Ghana;UFOA
Guinea;UFOA
Guinea-Bissau;UFOA
Ivory Coast;UFOA
Kenya;CECAFA
Lesotho;COSAFA
Liberia;UFOA
Libya;UNAF
Madagascar;COSAFA
Malawi;COSAFA
Mali;UFOA
Mauritania;UFOA
Mauritius;COSAFA
Morocco;UNAF
Mozambique;COSAFA
Namibia;COSAFA
Niger;UFOA
Nigeria;UFOA
Congo;UNIFFAC
Rwanda;CECAFA
Sao Tome and Principe;UNIFFAC
Senegal;UFOA
Seychelles;COSAFA
Sierra Leone;UFOA
Somalia;CECAFA
South Africa;COSAFA
South Sudan;CECAFA
Sudan;CECAFA
Tanzania;CECAFA
Togo;UFOA
Tunisia;UNAF
Uganda;CECAFA
Zambia;COSAFA
Zimbabwe;COSAFA
